"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","response","stimulus","timeout","failed_images","failed_audio","failed_video","trial_phase","repeated","correct","choice_images","correct_image","choice","slider_start"
"","null","image-keyboard-response","110","2.0.0","224279","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Scateringtray2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","111","2.0.0","224792","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","112","2.0.0","226798","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sflask1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","113","2.0.0","227315","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","114","2.0.0","229327","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","115","2.0.0","229842","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","116","2.0.0","231851","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sbrie2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","117","2.0.0","232366","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","118","2.0.0","234373","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Spumpkinpie2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","119","2.0.0","234888","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","838","image-keyboard-response","120","2.0.0","236900","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Sflask1.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","121","2.0.0","237416","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","122","2.0.0","239424","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ebonzai2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","123","2.0.0","239939","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","124","2.0.0","241943","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Saccordionsmall2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","125","2.0.0","242457","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","126","2.0.0","244473","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdishes2.JPG","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","127","2.0.0","244987","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","128","2.0.0","247001","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Epeppers1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","129","2.0.0","247514","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","130","2.0.0","249530","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Etractor1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","131","2.0.0","250040","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","132","2.0.0","252042","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sdishwasher1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","133","2.0.0","252557","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","874","image-keyboard-response","134","2.0.0","254570","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Sdishes2.JPG","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","135","2.0.0","255076","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","136","2.0.0","257086","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sbelt2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","137","2.0.0","257600","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","138","2.0.0","259615","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Escroll1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","139","2.0.0","260128","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","140","2.0.0","262144","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ewineglass1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","141","2.0.0","262655","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","142","2.0.0","264662","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Siron1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","143","2.0.0","265177","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","1398","image-keyboard-response","144","2.0.0","267182","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Sbelt2.jpg","","","","","Memory","true","true","","","",""
"","null","html-keyboard-response","145","2.0.0","267693","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: green;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","146","2.0.0","269697","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Eicecream2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","147","2.0.0","270211","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","148","2.0.0","272224","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Stypewriter1.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","149","2.0.0","272725","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","150","2.0.0","274738","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Sscales2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","151","2.0.0","275240","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","152","2.0.0","277255","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Etrowel2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","153","2.0.0","277769","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","154","2.0.0","279778","pe7o54mbpf0","hedgehog","null","stimuli\STATE\USED\Ssweater2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","155","2.0.0","280291","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","null","image-keyboard-response","156","2.0.0","282304","pe7o54mbpf0","hedgehog","null","stimuli\EXEMPLAR\USED\Ekayak2.jpg","","","","","Memory","false","null","","","",""
"","null","html-keyboard-response","157","2.0.0","282817","pe7o54mbpf0","hedgehog","null","<div style=""font-size:60px; color: black;"">+</div>","","","","","","","","","","",""
"","678","image-keyboard-response","158","2.0.0","284825","pe7o54mbpf0","hedgehog"," ","stimuli\STATE\USED\Sscales2.jpg","","","","","Memory","true","true","","","",""
